instanceId,speciesId,nickname,level,currentExp,nature,ivHp,ivAtk,ivDef,ivSpA,ivSpD,ivSpe,evHp,evAtk,evDef,evSpA,evSpD,evSpe,move1,move2,move3,move4
1,1,フレイガル,1,0,JOLLY,31,31,31,31,31,31,12,10,8,14,11,11,フレイムチャージャー,,,,
2,2,アクアリス,1,0,JOLLY,31,31,31,31,31,31,20,5,12,10,8,11,ウォーターダッシュ,,,,
3,3,ボルテック,1,0,JOLLY,31,31,31,31,31,31,15,10,12,8,11,10,ラピッドストライク,,,,
4,4,リーファン,1,0,JOLLY,31,31,31,31,31,31,18,8,10,12,6,12,トリックブロッサム,,,,
5,5,フロスティア,1,0,JOLLY,31,31,31,31,31,31,14,10,11,8,12,11,フロストビーム,,,,
6,6,グラディオ,1,0,JOLLY,31,31,31,31,31,31,12,14,10,8,11,11,パワーアップブロー,,,,
7,7,ベノザード,1,0,JOLLY,31,31,31,31,31,31,10,10,12,14,10,10,ベノムクラウド,,,,
8,8,ガイアモグラ,1,0,JOLLY,31,31,31,31,31,31,11,12,10,11,12,10,ラピッドストライク,,,,
9,9,スカイホーク,1,0,JOLLY,31,31,31,31,31,31,12,10,14,10,10,10,ドリルウィング,,,,
10,10,サイコーン,1,0,JOLLY,31,31,31,31,31,31,11,11,10,12,10,12,サイコバースト,,,,
11,11,バグロード,1,0,JOLLY,31,31,31,31,31,31,10,14,12,10,10,10,インセクトダイブ,,,,
12,12,ロックゴーレム,1,0,JOLLY,31,31,31,31,31,31,12,10,10,12,11,11,ロックアバランチ,,,,
13,13,シャドウル,1,0,JOLLY,31,31,31,31,31,31,14,10,10,10,12,10,ゴーストクロー,,,,
14,14,ドラギアス,1,0,JOLLY,31,31,31,31,31,31,10,12,12,10,11,11,ドラゴンスラッシュ,,,,
15,15,ナイトクロウ,1,0,JOLLY,31,31,31,31,31,31,12,11,10,11,12,10,ダーククラッシュ,,,,
16,16,スティールガード,1,0,JOLLY,31,31,31,31,31,31,11,10,12,11,11,11,スチールヘッド,,,,
17,17,フェアリア,1,0,JOLLY,31,31,31,31,31,31,10,12,11,10,12,11,フェアリーブラスト,,,,
18,18,インフェルド,1,0,JOLLY,31,31,31,31,31,31,14,10,10,12,10,10,フレイムチャージャー,,,,
19,19,マリンテイル,1,0,JOLLY,31,31,31,31,31,31,12,10,11,10,12,11,ウォーターダッシュ,,,,
20,20,サンダーライガー,1,0,JOLLY,31,31,31,31,31,31,10,12,10,12,11,11,サンダーボルトX,,,,
21,21,フォレストーン,1,0,JOLLY,31,31,31,31,31,31,11,11,12,10,11,11,トリックブロッサム,,,,
22,22,グレイシャーク,1,0,JOLLY,31,31,31,31,31,31,10,12,10,11,12,11,フロストビーム,,,,
23,23,マーシャルベア,1,0,JOLLY,31,31,31,31,31,31,12,10,12,10,11,11,パワーアップブロー,,,,
24,24,トキシバット,1,0,JOLLY,31,31,31,31,31,31,11,12,10,11,11,11,ベノムクラウド,,,,
25,25,ランドタイタン,1,0,JOLLY,31,31,31,31,31,31,12,10,11,12,10,11,クエイクインパクト,,,,
26,26,ウィンドレイ,1,0,JOLLY,31,31,31,31,31,31,10,12,11,10,12,11,ウィンドスラッシュ,,,,
27,27,マインドウィッチ,1,0,JOLLY,31,31,31,31,31,31,11,10,12,11,11,11,サイコバースト,,,,
28,29,クリムゾンドラゴン,1,0,JOLLY,31,31,31,31,31,31,12,10,10,12,11,11,フレイムチャージャー,,,,
29,31,ダークロード,1,0,JOLLY,31,31,31,31,31,31,10,12,11,10,12,11,ダーククラッシュ,,,,
30,33,スターフェアリー,1,0,JOLLY,31,31,31,31,31,31,11,11,10,12,11,11,フェアリーブラスト,,,,
31,35,フェアメタル,1,0,JOLLY,31,31,31,31,31,31,12,10,11,10,12,11,スチールヘッド,,,,
32,38,アイアンモール,1,0,JOLLY,31,31,31,31,31,31,10,12,11,11,11,11,クエイクインパクト,,,,
33,41,けっちん,20,0,JOLLY,31,31,31,31,31,31,2,32,0,0,0,32,???????,スチールヘッド,ドラゴンスラッシュ,ラピッドストライク,
34,41,けつばん,20,0,JOLLY,31,31,31,31,31,31,2,32,0,0,0,32,???????,スチールヘッド,ドラゴンスラッシュ,ラピッドストライク,
35,17,フェル,50,0,JOLLY,31,31,31,31,31,31,2,0,0,32,0,32,バタフライダンス,フェアリーブラスト,トリックブロッサム,,
