monsterId,moveName,level

1,フレイムチャージャー,1
1,ラピッドストライク,7
1,パワープレス,13
1,ブレードダンス,20
1,インフェルノバースト,30
1,ブレイブコンバット,45

2,ウォーターダッシュ,1
2,ラピッドストライク,7
2,アクアライズ,14
2,スチームショット,22
2,パワープレス,32
2,フロストビーム,45

3,ラピッドストライク,1
3,サンダーボルトX,8
3,フレイムチャージャー,15
3,ライトニングクラッシュ,25
3,ブレードダンス,35
3,パワープレス,45

4,トリックブロッサム,1
4,ラピッドストライク,8
4,ブレードダンス,15
4,パワープレス,24
4,リーフテンペスト,35
4,バタフライダンス,45

5,フロストビーム,1
5,ラピッドストライク,8
5,ウォーターダッシュ,15
5,スチームショット,24
5,ブリザードテンペスト,35
5,メンタルフォーカス,45

6,パワーアップブロー,1
6,ラピッドストライク,8
6,パワープレス,15
6,ブレードダンス,24
6,フォースバースト,32
6,ブレイブコンバット,45

7,ベノムクラウド,1
7,ラピッドストライク,8
7,ベノムスラスト,16
7,トキシックウェーブ,24
7,パワープレス,32
7,ダーククラッシュ,45

8,ラピッドストライク,1
8,クエイクインパクト,10
8,パワープレス,18
8,アースバースト,28
8,ロックアバランチ,38
8,アイアンウォール,48

9,ドリルウィング,1
9,ラピッドストライク,8
9,ウィンドスラッシュ,16
9,パワープレス,25
9,ブレードダンス,35
9,ドラゴンスラッシュ,45

10,サイコバースト,1
10,ラピッドストライク,8
10,メンタルフォーカス,15
10,マインドブレイク,25
10,フォースバースト,35
10,フェアリーブラスト,45

11,インセクトダイブ,1
11,ラピッドストライク,8
11,バグテンペスト,18
11,バタフライダンス,28
11,トリックブロッサム,38
11,ブレードダンス,48

12,ロックアバランチ,1
12,ラピッドストライク,8
12,クリスタルジェム,18
12,クエイクインパクト,28
12,アイアンウォール,38
12,メタルキャノン,48

13,ゴーストクロー,1
13,ラピッドストライク,8
13,ソウルバースト,18
13,ダークパルスX,28
13,マリスプラン,38
13,マインドブレイク,48

14,ドラゴンスラッシュ,1
14,ラピッドストライク,8
14,ドラゴンパルス,18
14,ドラゴンダンス,28
14,パワープレス,38
14,ブレイブコンバット,48

15,ダーククラッシュ,1
15,ラピッドストライク,8
15,ダークパルスX,18
15,マリスプラン,28
15,ゴーストクロー,38
15,ブレードダンス,48

16,スチールヘッド,1
16,ラピッドストライク,8
16,アイアンウォール,18
16,メタルキャノン,28
16,パワープレス,38
16,ブレイブコンバット,48

17,フェアリーブラスト,1
17,ラピッドストライク,8
17,フェアリースマッシュ,18
17,メンタルフォーカス,28
17,トリックブロッサム,38
17,バタフライダンス,48

18,フレイムチャージャー,1
18,ドラゴンスラッシュ,10
18,ドラゴンダンス,20
18,インフェルノバースト,30
18,ドラゴンパルス,40
18,ブレイブコンバット,50

19,ウォーターダッシュ,1
19,アクアライズ,10
19,スチームショット,20
19,ドラゴンスラッシュ,30
19,ドラゴンパルス,40
19,ドラゴンダンス,50

20,サンダーボルトX,1
20,パワーアップブロー,10
20,ライトニングクラッシュ,20
20,フォースバースト,30
20,ブレイブコンバット,40
20,ブレードダンス,50

21,トリックブロッサム,1
21,ロックアバランチ,10
21,クリスタルジェム,20
21,リーフテンペスト,30
21,アイアンウォール,40
21,バタフライダンス,50

22,フロストビーム,1
22,ウォーターダッシュ,10
22,スチームショット,20
22,ブリザードテンペスト,30
22,アクアライズ,40
22,ドラゴンパルス,50

23,パワーアップブロー,1
23,パワープレス,10
23,フォースバースト,20
23,ブレードダンス,30
23,ブレイブコンバット,40
23,アイアンウォール,50

24,ベノムクラウド,1
24,ドリルウィング,10
24,ベノムスラスト,20
24,ウィンドスラッシュ,30
24,トキシックウェーブ,40
24,ダーククラッシュ,50

25,クエイクインパクト,1
25,ロックアバランチ,10
25,アースバースト,20
25,クリスタルジェム,30
25,アイアンウォール,40
25,メタルキャノン,50

26,ウィンドスラッシュ,1
26,ドリルウィング,10
26,ラピッドストライク,20
26,ブレードダンス,30
26,ドラゴンスラッシュ,40
26,ドラゴンダンス,50

27,サイコバースト,1
27,メンタルフォーカス,10
27,マインドブレイク,20
27,フェアリーブラスト,30
27,マリスプラン,40
27,ソウルバースト,50
27,バタフライダンス,60
27,フェアリースマッシュ,70

28,サイコバースト,1
28,メンタルフォーカス,10
28,マインドブレイク,20
28,フェアリーブラスト,30
28,マリスプラン,40
28,ソウルバースト,50
28,バタフライダンス,60
28,フェアリースマッシュ,70

29,フレイムチャージャー,1
29,ドラゴンスラッシュ,10
29,ドラゴンダンス,20
29,インフェルノバースト,30
29,ドラゴンパルス,40
29,ブレイブコンバット,50
29,パワープレス,0
29,ダーククラッシュ,0

30,フレイムチャージャー,1
30,ドラゴンスラッシュ,10
30,ドラゴンダンス,20
30,インフェルノバースト,30
30,ドラゴンパルス,40
30,ブレイブコンバット,50
30,パワープレス,60
30,ダーククラッシュ,70

31,ダーククラッシュ,1
31,ダークパルスX,10
31,ゴーストクロー,20
31,ソウルバースト,30
31,マリスプラン,40
31,マインドブレイク,50
31,フェアリーブラスト,0
31,ブレードダンス,0

32,ダーククラッシュ,1
32,ダークパルスX,10
32,ゴーストクロー,20
32,ソウルバースト,30
32,マリスプラン,40
32,マインドブレイク,50
32,フェアリーブラスト,60
32,ブレードダンス,70

33,フェアリーブラスト,1
33,メンタルフォーカス,10
33,サイコバースト,20
33,フェアリースマッシュ,30
33,マインドブレイク,40
33,バタフライダンス,50
33,マリスプラン,0
33,フェアリーブラスト,0

34,フェアリーブラスト,1
34,メンタルフォーカス,10
34,サイコバースト,20
34,フェアリースマッシュ,30
34,マインドブレイク,40
34,バタフライダンス,50
34,マリスプラン,60
34,フェアリーブラスト,70

35,スチールヘッド,1
35,フェアリースマッシュ,10
35,アイアンウォール,20
35,フェアリーブラスト,30
35,ブレードダンス,40
35,パワープレス,50
35,ドラゴンダンス,0
35,ブレイブコンバット,0
35,ライトニングクラッシュ,0

36,スチールヘッド,1
36,フェアリースマッシュ,10
36,アイアンウォール,20
36,フェアリーブラスト,30
36,ブレードダンス,40
36,パワープレス,50
36,ドラゴンダンス,60
36,ブレイブコンバット,70
36,ライトニングクラッシュ,0

37,スチールヘッド,1
37,フェアリースマッシュ,10
37,アイアンウォール,20
37,フェアリーブラスト,30
37,ブレードダンス,40
37,パワープレス,50
37,ドラゴンダンス,60
37,ブレイブコンバット,70
37,ライトニングクラッシュ,80

38,クエイクインパクト,1
38,スチールヘッド,10
38,アイアンウォール,20
38,アースバースト,30
38,メタルキャノン,40
38,パワープレス,50
38,ロックアバランチ,0
38,ブレイブコンバット,0
38,ライトニングクラッシュ,0

39,クエイクインパクト,1
39,スチールヘッド,10
39,アイアンウォール,20
39,アースバースト,30
39,メタルキャノン,40
39,パワープレス,50
39,ロックアバランチ,60
39,ブレイブコンバット,70
39,ライトニングクラッシュ,0

40,クエイクインパクト,1
40,スチールヘッド,10
40,アイアンウォール,20
40,アースバースト,30
40,メタルキャノン,40
40,パワープレス,50
40,ロックアバランチ,60
40,ブレイブコンバット,70
40,ライトニングクラッシュ,80