id,name,description
1,フレイガル,炎をまとった狼型モンスター
2,アクアリス,湖を守る水精
3,ボルテック,電撃を操る獣
4,リーファン,森に住む狐
5,フロスティア,氷の妖精
6,グラディオ,闘志あふれる戦士
7,ベノザード,毒をまとう蛇
8,ガイアモグラ,地中を掘り進むモグラ
9,スカイホーク,大空を舞う鷹
10,サイコーン,念力を使う一角獣
11,バグロード,巨大な甲虫
12,ロックゴーレム,岩石の巨人
13,シャドウル,影に潜む亡霊
14,ドラギアス,若きドラゴン
15,ナイトクロウ,闇夜を飛ぶ鳥
16,スティールガード,鋼鉄の騎士
17,フェアリア,妖精の姫
18,インフェルド,火山に棲む竜
19,マリンテイル,海蛇モンスター
20,サンダーライガー,雷獣
21,フォレストーン,樹木の守護者
22,グレイシャーク,氷海の鮫
23,マーシャルベア,格闘熊
24,トキシバット,毒コウモリ
25,ランドタイタン,大地の巨人
26,ウィンドレイ,風を切るエイ
27,マインドウィッチ,精神魔法使い
28,アークウィッチ,禁断魔法を操る大魔導士
29,クリムゾンドラゴン,紅蓮の竜
30,インフェルドラグーン,灼熱の覇竜
31,ダークロード,闇の王
32,アビスロード,冥界を支配する王
33,スターフェアリー,星の妖精
34,コスモフェアリー,星々の加護を受けた妖精王
35,フェアメタル,妖精の力を宿した鋼の剣
36,ミスリルフェンサー,高速で戦う妖精騎士
37,エクスカリフェア,伝説の妖精聖剣
38,アイアンモール,鋼鉄の装甲を持つモグラ
39,フォートレスモール,要塞のような巨体を持つ
40,アースバスティオン,大地の守護神
