monsterId,type
1,FIRE
2,WATER
3,ELECTRIC
4,GRASS
5,ICE
6,FIGHTING
7,POISON
8,GROUND
9,FLYING
10,PSYCHIC
11,BUG
12,ROCK
13,GHOST
14,DRAGON
15,DARK
16,STEEL
17,FAIRY
18,FIRE
18,DRAGON
19,WATER
19,DRAGON
20,ELECTRIC
20,FIGHTING
21,GRASS
21,ROCK
22,ICE
22,WATER
23,FIGHTING
24,POISON
24,FLYING
25,GROUND
25,ROCK
26,FLYING
27,PSYCHIC
28,PSYCHIC
29,FIRE
29,DRAGON
30,FIRE
30,DRAGON
31,DARK
31,GHOST
32,DARK
32,GHOST
33,FAIRY
33,PSYCHIC
34,FAIRY
34,PSYCHIC
35,STEEL
35,FAIRY
36,STEEL
36,FAIRY
37,STEEL
37,FAIRY
38,STEEL
38,GROUND
39,STEEL
39,GROUND
40,STEEL
40,GROUND
41,DRAGON
41,STEEL
